X1,X2,X3,X4,Y1,Y2,Y3,Y4,WD,WS,AEP
2.641040625000000000e+05,2.642669375000000000e+05,2.647780000000000000e+05,2.640390937500000000e+05,6.506614000000000000e+06,6.506251000000000000e+06,6.506288000000000000e+06,6.504835500000000000e+06,9.000000000000000000e+01,6.000000000000000000e+00,2.435015145529139780e+00
2.642521875000000000e+05,2.647780000000000000e+05,2.647780000000000000e+05,2.640510625000000000e+05,6.506614000000000000e+06,6.506312500000000000e+06,6.506490500000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000000000000000e+00,2.320299189589320576e+00
2.641173750000000000e+05,2.647780000000000000e+05,2.647780000000000000e+05,2.640302500000000000e+05,6.506614000000000000e+06,6.506367000000000000e+06,6.506061500000000000e+06,6.505032000000000000e+06,9.417687225341796875e+01,6.000000000000000000e+00,2.330624699622098728e+00
2.647372812500000000e+05,2.645080937500000000e+05,2.643275312500000000e+05,2.640199062500000000e+05,6.506347000000000000e+06,6.505569000000000000e+06,6.505024500000000000e+06,6.505683000000000000e+06,9.484133148193359375e+01,6.000000000000000000e+00,1.963184753126547832e+00
2.642813437500000000e+05,2.639317812500000000e+05,2.636483750000000000e+05,2.640405000000000000e+05,6.506614000000000000e+06,6.506121000000000000e+06,6.506208000000000000e+06,6.504955500000000000e+06,9.456152343750000000e+01,6.000000000000000000e+00,2.442629318453183096e+00
2.643116562500000000e+05,2.639463437500000000e+05,2.647780000000000000e+05,2.640322812500000000e+05,6.506614000000000000e+06,6.506113000000000000e+06,6.506274000000000000e+06,6.504942000000000000e+06,9.270719146728515625e+01,6.000000000000000000e+00,2.910927502926068833e+00
2.646028437500000000e+05,2.635197187500000000e+05,2.647780000000000000e+05,2.640123750000000000e+05,6.506614000000000000e+06,6.505908000000000000e+06,6.506614000000000000e+06,6.505032000000000000e+06,9.000000000000000000e+01,6.000000000000000000e+00,1.603853475322378319e+00
2.643349375000000000e+05,2.631099062500000000e+05,2.636249062500000000e+05,2.640455937500000000e+05,6.505633000000000000e+06,6.506255000000000000e+06,6.505630000000000000e+06,6.505364000000000000e+06,9.252445220947265625e+01,6.000000000000000000e+00,1.430463690683106970e+00
2.642852500000000000e+05,2.643818437500000000e+05,2.628870625000000000e+05,2.640878750000000000e+05,6.506598500000000000e+06,6.505322000000000000e+06,6.506037000000000000e+06,6.505663000000000000e+06,9.295713806152343750e+01,6.000000000000000000e+00,1.719582351597323644e+00
2.640641875000000000e+05,2.630442500000000000e+05,2.628854375000000000e+05,2.638402187500000000e+05,6.506200500000000000e+06,6.504977500000000000e+06,6.505137000000000000e+06,6.504964000000000000e+06,9.562904357910156250e+01,6.000000000000000000e+00,2.111198202824522419e+00
2.644299375000000000e+05,2.634011562500000000e+05,2.643811562500000000e+05,2.640779375000000000e+05,6.506614000000000000e+06,6.506544500000000000e+06,6.505788500000000000e+06,6.504714000000000000e+06,9.853353118896484375e+01,6.000000000000000000e+00,2.337778252048953398e+00
2.640488750000000000e+05,2.636853437500000000e+05,2.641201875000000000e+05,2.637755625000000000e+05,6.506367000000000000e+06,6.506587500000000000e+06,6.504744000000000000e+06,6.505403000000000000e+06,9.425574493408203125e+01,6.000000000000000000e+00,3.297654828364932733e+00
2.642430937500000000e+05,2.640853437500000000e+05,2.647780000000000000e+05,2.637536562500000000e+05,6.506587000000000000e+06,6.506614000000000000e+06,6.504749000000000000e+06,6.505425000000000000e+06,9.585290527343750000e+01,6.000000000000000000e+00,1.309076562252910580e+00
